ngram,n_size,count,churn_count,raw_churn_rate
DUH DUL CW,3,47,0,0.0
CW SCT,2,146,4,0.0273972602739726
DUL CW SCT,3,35,2,0.05714285714285714
CW SCT DUL,3,26,0,0.0
DUL DUH EE,3,128,3,0.0234375
EE CS,2,418,18,0.0430622009569378
DUH EE CS,3,85,3,0.03529411764705882
CS CS,2,689,14,0.020319303338171262
EE CS CS,3,68,0,0.0
CS DUH,2,900,23,0.025555555555555557
CS CS DUH,3,145,2,0.013793103448275862
CS DUH EE,3,100,6,0.06
EE SCB,2,136,5,0.03676470588235294
DUH EE SCB,3,28,2,0.07142857142857142
SCB CM,2,204,6,0.029411764705882353
EE SCB CM,3,20,1,0.05
SCB CM EE,3,21,0,0.0
CM EE DUH,3,82,0,0.0
DUH DUH DUH,3,242,7,0.028925619834710745
CM SCT,2,403,14,0.034739454094292806
DUH CM SCT,3,69,3,0.043478260869565216
CM SCT DUL,3,86,2,0.023255813953488372
SCT DUL SCT,3,61,2,0.03278688524590164
DUL SCT DUH,3,103,6,0.05825242718446602
SCT DUH EE,3,50,0,0.0
EE CM,2,434,11,0.02534562211981567
DUH EE CM,3,84,1,0.011904761904761904
EE CM DUL,3,76,2,0.02631578947368421
CM DUL DUH,3,163,4,0.024539877300613498
DUH CS DUH,3,179,8,0.0446927374301676
CS DUH DUH,3,190,9,0.04736842105263158
DUH CM DUH,3,181,4,0.022099447513812154
CM DUH DUH,3,176,4,0.022727272727272728
SCT DUH CM,3,83,2,0.024096385542168676
DUH CM DUL,3,173,7,0.04046242774566474
DUL EE,2,582,11,0.018900343642611683
CM DUL EE,3,91,1,0.01098901098901099
DUL EE CM,3,84,1,0.011904761904761904
EE CM EE,3,33,0,0.0
CM EE DUL,3,84,3,0.03571428571428571
DUL CS,2,863,28,0.03244495944380069
EE DUL CS,3,103,2,0.019417475728155338
DUL CS CW,3,36,1,0.027777777777777776
CW CS CS,3,29,0,0.0
CS CS DUL,3,136,3,0.022058823529411766
CS DUL DUL,3,142,3,0.02112676056338028
DUL DUL DUL,3,218,5,0.022935779816513763
DUL DUL CS,3,173,7,0.04046242774566474
DUL CS CS,3,145,5,0.034482758620689655
SCT CS,2,410,18,0.04390243902439024
DUH SCT CS,3,76,4,0.05263157894736842
SCT CS CS,3,56,0,0.0
CS CS CS,3,107,2,0.018691588785046728
CS CS SCT,3,58,2,0.034482758620689655
CS SCT CS,3,60,3,0.05
SCT CS DUL,3,84,6,0.07142857142857142
SCT SCB,2,147,3,0.02040816326530612
DUL SCT SCB,3,35,1,0.02857142857142857
SCT SCB CS,3,25,1,0.04
SCB CS DUL,3,33,1,0.030303030303030304
CS DUL DUH,3,162,5,0.030864197530864196
DUH SCT SCT,3,64,0,0.0
SCT CM EE,3,45,1,0.022222222222222223
EE CW,2,137,2,0.014598540145985401
CM EE CW,3,19,0,0.0
EE CW CS,3,21,0,0.0
CW CS DUH,3,52,1,0.019230769230769232
DUH SCB,2,286,4,0.013986013986013986
CS DUH SCB,3,49,0,0.0
SCB DUH,2,286,6,0.02097902097902098
DUH SCB DUH,3,69,1,0.014492753623188406
SCB DUH DUH,3,54,4,0.07407407407407407
DUH DUH DUL,3,236,6,0.025423728813559324
DUL CM DUL,3,167,6,0.03592814371257485
DUL DUL CM,3,142,4,0.028169014084507043
DUL CM EE,3,78,4,0.05128205128205128
CM EE CS,3,52,3,0.057692307692307696
CS DUL CM,3,120,6,0.05
EE DUH CS,3,90,4,0.044444444444444446
DUH CS CM,3,110,3,0.02727272727272727
CM SCB,2,209,10,0.04784688995215311
CS CM SCB,3,30,2,0.06666666666666667
CM SCB DUH,3,36,2,0.05555555555555555
DUH EE SCT,3,70,1,0.014285714285714285
EE SCT EE,3,40,0,0.0
EE DUH SCT,3,53,1,0.018867924528301886
CS DUL EE,3,89,1,0.011235955056179775
DUL EE CW,3,27,0,0.0
SCT CW,2,127,1,0.007874015748031496
CS SCT CW,3,17,0,0.0
SCT CW CS,3,15,0,0.0
CS SCB,2,210,8,0.0380952380952381
CS CS SCB,3,32,2,0.0625
CS SCB CM,3,30,1,0.03333333333333333
SCB CM SCT,3,19,1,0.05263157894736842
CM SCT SCB,3,22,0,0.0
SCT SCB CM,3,23,0,0.0
SCB CM DUL,3,35,0,0.0
EE EE,2,297,12,0.04040404040404041
CM EE EE,3,40,1,0.025
EE EE DUH,3,52,0,0.0
CS DUH CM,3,123,2,0.016260162601626018
DUH CM CS,3,138,2,0.014492753623188406
CM CS SCT,3,61,1,0.01639344262295082
CS SCT DUH,3,82,0,0.0
SCT DUH SCB,3,35,2,0.05714285714285714
SCB DUH SCT,3,29,0,0.0
CS EE,2,395,17,0.043037974683544304
SCT CS EE,3,43,3,0.06976744186046512
CS EE CS,3,53,2,0.03773584905660377
EE CS CW,3,19,2,0.10526315789473684
CW DUH,2,276,6,0.021739130434782608
CS CW DUH,3,43,2,0.046511627906976744
CW DUH CS,3,50,1,0.02
DUH CS SCB,3,48,2,0.041666666666666664
SCB SCT,2,146,8,0.0547945205479452
CS SCB SCT,3,23,1,0.043478260869565216
SCB SCT SCB,3,8,0,0.0
SCT SCB SCT,3,16,0,0.0
SCB SCT CM,3,23,2,0.08695652173913043
SCT CM CS,3,64,1,0.015625
CM CS CS,3,110,3,0.02727272727272727
DUH DUL CS,3,172,5,0.029069767441860465
DUL CS DUL,3,175,6,0.03428571428571429
DUH DUL DUH,3,221,4,0.01809954751131222
DUL DUH CM,3,149,5,0.03355704697986577
CS SCT SCT,3,32,1,0.03125
SCT SCT DUL,3,45,0,0.0
SCT DUL CM,3,86,2,0.023255813953488372
CM DUL CS,3,112,3,0.026785714285714284
DUL CS DUH,3,155,1,0.0064516129032258064
DUH SCB CM,3,46,0,0.0
DUL DUH SCT,3,122,1,0.00819672131147541
SCT SCT CS,3,50,1,0.02
SCT CS DUH,3,96,6,0.0625
DUH SCB SCT,3,21,1,0.047619047619047616
SCB SCT DUH,3,16,0,0.0
SCT DUH CS,3,87,5,0.05747126436781609
DUH CS EE,3,72,3,0.041666666666666664
EE CS CM,3,48,1,0.020833333333333332
CM DUL CM,3,126,3,0.023809523809523808
DUL CM CM,3,112,2,0.017857142857142856
CM CM CS,3,82,2,0.024390243902439025
SCT DUL EE,3,49,0,0.0
DUL EE CS,3,98,2,0.02040816326530612
EE CS DUL,3,89,6,0.06741573033707865
CS DUL CS,3,131,6,0.04580152671755725
DUL CS EE,3,72,5,0.06944444444444445
CS EE CW,3,14,0,0.0
CW CM,2,188,4,0.02127659574468085
EE CW CM,3,18,0,0.0
CW CM DUL,3,40,0,0.0
CM DUL SCB,3,46,4,0.08695652173913043
DUL SCB DUH,3,53,1,0.018867924528301886
SCB DUH DUL,3,54,1,0.018518518518518517
DUL SCT DUL,3,118,4,0.03389830508474576
CM CS DUH,3,127,2,0.015748031496062992
CS DUH DUL,3,171,2,0.011695906432748537
EE CW SCT,3,11,0,0.0
CW SCT SCB,3,9,0,0.0
SCB CS CM,3,32,1,0.03125
CS CM DUH,3,105,2,0.01904761904761905
CM DUH SCT,3,76,1,0.013157894736842105
SCT DUL CW,3,23,0,0.0
CW DUL,2,293,6,0.020477815699658702
DUL CW DUL,3,67,2,0.029850746268656716
CW DUL CS,3,44,2,0.045454545454545456
CM CM SCT,3,65,1,0.015384615384615385
SCT DUL DUL,3,106,2,0.018867924528301886
DUL CS SCT,3,85,3,0.03529411764705882
CS SCT CM,3,61,1,0.01639344262295082
SCT CM CM,3,53,1,0.018867924528301886
CM CM EE,3,51,2,0.0392156862745098
EE SCT CM,3,44,2,0.045454545454545456
CM SCT SCT,3,43,2,0.046511627906976744
DUL EE DUL,3,112,2,0.017857142857142856
EE DUL DUL,3,117,5,0.042735042735042736
DUL DUL SCT,3,108,1,0.009259259259259259
DUH DUL SCB,3,51,0,0.0
DUL SCB SCT,3,31,2,0.06451612903225806
SCB SCT EE,3,16,3,0.1875
DUH DUL DUL,3,227,4,0.01762114537444934
DUL CM SCT,3,82,1,0.012195121951219513
CM SCT CS,3,52,1,0.019230769230769232
DUL DUL SCB,3,41,2,0.04878048780487805
SCB SCB,2,70,5,0.07142857142857142
DUL SCB SCB,3,14,1,0.07142857142857142
SCB SCB SCB,3,2,0,0.0
SCB CW,2,77,5,0.06493506493506493
SCB SCB CW,3,4,0,0.0
SCB CW CM,3,11,0,0.0
CW CM EE,3,22,0,0.0
DUH SCT EE,3,50,1,0.02
DUH CM SCB,3,42,1,0.023809523809523808
SCB EE,2,145,6,0.041379310344827586
CM SCB EE,3,20,1,0.05
SCB EE EE,3,19,1,0.05263157894736842
EE EE EE,3,33,2,0.06060606060606061
EE EE CM,3,62,0,0.0
EE EE DUL,3,48,3,0.0625
EE DUL DUH,3,116,3,0.02586206896551724
EE EE CS,3,45,4,0.08888888888888889
EE CS EE,3,36,3,0.08333333333333333
CS EE CM,3,52,3,0.057692307692307696
DUH SCT DUL,3,100,2,0.02
SCT DUL CS,3,88,2,0.022727272727272728
EE CM DUH,3,91,2,0.02197802197802198
CM DUH CS,3,120,2,0.016666666666666666
DUH CS CS,3,146,3,0.02054794520547945
SCT EE CS,3,42,2,0.047619047619047616
CS DUH CS,3,123,1,0.008130081300813009
CS EE SCT,3,40,2,0.05
EE SCT DUL,3,53,0,0.0
CM CM DUL,3,122,0,0.0
CM CW,2,209,4,0.019138755980861243
DUL CM CW,3,52,1,0.019230769230769232
CM CW SCT,3,20,1,0.05
CW SCT CW,3,7,0,0.0
SCT CW DUL,3,25,0,0.0
CW DUL SCT,3,28,1,0.03571428571428571
DUH SCB CS,3,33,0,0.0
SCB CS DUH,3,47,1,0.02127659574468085
CM DUL SCT,3,81,2,0.024691358024691357
DUL SCT CM,3,89,2,0.02247191011235955
SCT CM SCT,3,42,1,0.023809523809523808
DUH CW,2,275,7,0.025454545454545455
DUH DUH CW,3,54,2,0.037037037037037035
DUH CW CS,3,37,0,0.0
SCT CS CM,3,63,1,0.015873015873015872
CM SCB DUL,3,57,1,0.017543859649122806
SCB DUL DUL,3,59,1,0.01694915254237288
EE DUH CM,3,84,2,0.023809523809523808
CM SCT DUH,3,93,4,0.043010752688172046
SCB EE CW,3,10,1,0.1
EE CW DUH,3,23,1,0.043478260869565216
CW DUH CM,3,41,1,0.024390243902439025
DUH SCB SCB,3,15,1,0.06666666666666667
SCB SCB DUL,3,14,3,0.21428571428571427
SCB DUL EE,3,30,2,0.06666666666666667
DUL EE EE,3,63,1,0.015873015873015872
EE DUL EE,3,63,1,0.015873015873015872
DUL EE DUH,3,119,4,0.03361344537815126
DUH CS CW,3,43,2,0.046511627906976744
CW EE,2,151,7,0.046357615894039736
CS CW EE,3,16,1,0.0625
CW EE SCT,3,12,1,0.08333333333333333
EE SCT CS,3,43,3,0.06976744186046512
CM SCT CM,3,54,1,0.018518518518518517
CM CM SCB,3,24,0,0.0
DUH DUH CS,3,184,6,0.03260869565217391
CS CS EE,3,59,1,0.01694915254237288
EE CW DUL,3,31,0,0.0
CW DUL DUL,3,46,2,0.043478260869565216
CM CS CW,3,39,1,0.02564102564102564
CS CW DUL,3,43,2,0.046511627906976744
CW DUL DUH,3,66,1,0.015151515151515152
DUH EE DUL,3,130,3,0.023076923076923078
SCB DUL CM,3,40,1,0.025
DUL CM DUH,3,156,4,0.02564102564102564
DUH CS SCT,3,90,2,0.022222222222222223
EE CM SCT,3,58,3,0.05172413793103448
CS CM CM,3,94,1,0.010638297872340425
DUL SCT CS,3,78,2,0.02564102564102564
CW CS CM,3,23,0,0.0
CM DUH DUL,3,163,6,0.03680981595092025
DUH DUH SCB,3,50,1,0.02
DUH SCB EE,3,31,0,0.0
SCB EE CS,3,23,1,0.043478260869565216
CM SCB SCB,3,12,0,0.0
SCB SCB CS,3,11,0,0.0
CW SCT DUH,3,34,1,0.029411764705882353
CS CM EE,3,61,3,0.04918032786885246
DUL SCT SCT,3,50,0,0.0
DUL CM SCB,3,42,0,0.0
SCB DUL CW,3,18,2,0.1111111111111111
DUL CS CM,3,141,7,0.04964539007092199
CM CS DUL,3,117,3,0.02564102564102564
CM CW DUL,3,42,0,0.0
DUH DUH EE,3,120,4,0.03333333333333333
DUH EE CW,3,32,0,0.0
DUL DUH CW,3,50,2,0.04
DUH CW SCT,3,28,0,0.0
CW SCT CS,3,25,3,0.12
SCT CS SCT,3,35,1,0.02857142857142857
CS SCT SCB,3,19,0,0.0
SCT SCB CW,3,9,0,0.0
SCB CW DUH,3,15,1,0.06666666666666667
CW DUH DUL,3,55,1,0.01818181818181818
DUH DUL EE,3,120,4,0.03333333333333333
DUL DUL EE,3,105,2,0.01904761904761905
DUL EE SCB,3,21,0,0.0
EE SCB CW,3,8,1,0.125
SCB CW DUL,3,16,0,0.0
DUL DUH SCB,3,60,1,0.016666666666666666
SCB CM CW,3,13,0,0.0
DUL CS SCB,3,48,0,0.0
CS SCB CS,3,29,1,0.034482758620689655
SCB CS CS,3,25,1,0.04
CS SCB DUH,3,52,1,0.019230769230769232
EE CS DUH,3,95,2,0.021052631578947368
CS DUH SCT,3,93,3,0.03225806451612903
DUH SCT CM,3,81,3,0.037037037037037035
SCT EE EE,3,31,2,0.06451612903225806
DUL DUL CW,3,55,1,0.01818181818181818
CS CM CS,3,97,0,0.0
EE SCB DUL,3,28,0,0.0
SCB DUL CS,3,39,1,0.02564102564102564
CS CS CW,3,39,0,0.0
CW DUL CW,3,19,0,0.0
DUL CW CM,3,37,0,0.0
EE CM CM,3,69,1,0.014492753623188406
CS EE DUL,3,96,4,0.041666666666666664
CS DUL CW,3,52,1,0.019230769230769232
SCT SCT SCT,3,20,0,0.0
EE CS SCT,3,40,1,0.025
EE DUL SCT,3,55,2,0.03636363636363636
SCT DUH SCT,3,53,0,0.0
CS EE DUH,3,78,2,0.02564102564102564
SCB CM CS,3,33,1,0.030303030303030304
CM CS SCB,3,30,1,0.03333333333333333
CS SCB DUL,3,38,0,0.0
CM DUL CW,3,42,1,0.023809523809523808
SCB DUH CS,3,45,1,0.022222222222222223
DUL CW CS,3,35,1,0.02857142857142857
SCB SCT CS,3,21,1,0.047619047619047616
SCT CS CW,3,15,1,0.06666666666666667
CW CS EE,3,17,0,0.0
EE CM CS,3,64,3,0.046875
CS CS CM,3,113,2,0.017699115044247787
CS CM SCT,3,53,4,0.07547169811320754
DUL EE SCT,3,56,0,0.0
SCT SCT EE,3,30,1,0.03333333333333333
CM CS EE,3,72,2,0.027777777777777776
EE DUL CW,3,27,1,0.037037037037037035
CW SCB,2,70,3,0.04285714285714286
DUL CW SCB,3,18,0,0.0
CW SCB CS,3,10,0,0.0
EE DUL CM,3,81,2,0.024691358024691357
CM CW EE,3,21,2,0.09523809523809523
CW EE DUH,3,36,1,0.027777777777777776
SCB DUH EE,3,38,0,0.0
DUH EE EE,3,54,2,0.037037037037037035
EE EE CW,3,15,1,0.06666666666666667
EE CW SCB,3,12,0,0.0
CW SCB CM,3,13,2,0.15384615384615385
CS CW CM,3,27,1,0.037037037037037035
CW CM SCT,3,15,0,0.0
SCB CM DUH,3,36,0,0.0
SCT DUH DUH,3,91,3,0.03296703296703297
DUH CM CW,3,41,1,0.024390243902439025
EE SCT SCB,3,14,2,0.14285714285714285
SCT SCB DUL,3,28,0,0.0
SCT CS SCB,3,16,0,0.0
CS SCB CW,3,10,0,0.0
SCB CW CS,3,9,0,0.0
CS EE SCB,3,20,2,0.1
EE SCB CS,3,14,0,0.0
SCB CS SCB,3,8,0,0.0
DUH SCT SCB,3,25,0,0.0
SCB CS EE,3,21,0,0.0
SCB SCT DUL,3,37,2,0.05405405405405406
SCT CM DUL,3,88,3,0.03409090909090909
CW DUL EE,3,31,0,0.0
SCB CS SCT,3,15,0,0.0
SCT SCT DUH,3,53,0,0.0
CW SCB EE,3,8,0,0.0
SCB EE SCT,3,12,0,0.0
CM SCT CW,3,15,0,0.0
SCT CW SCB,3,9,0,0.0
SCB CM SCB,3,17,3,0.17647058823529413
CW DUH DUH,3,49,1,0.02040816326530612
SCT DUH CW,3,37,1,0.02702702702702703
DUH CW DUL,3,52,1,0.019230769230769232
CM EE CM,3,51,1,0.0196078431372549
CM SCB CS,3,34,3,0.08823529411764706
DUL SCT CW,3,29,0,0.0
DUH CW EE,3,34,1,0.029411764705882353
CW EE CW,3,8,0,0.0
CW DUL CM,3,39,0,0.0
CM SCB CM,3,25,1,0.04
SCB CM CM,3,30,1,0.03333333333333333
CM DUH SCB,3,38,0,0.0
EE SCT DUH,3,48,2,0.041666666666666664
CW CW,2,69,2,0.028985507246376812
CS CW CW,3,9,0,0.0
CW CW DUL,3,17,1,0.058823529411764705
EE CS SCB,3,20,3,0.15
SCB DUH CM,3,39,0,0.0
SCT SCB EE,3,10,1,0.1
DUH CW DUH,3,62,2,0.03225806451612903
CW CM DUH,3,37,2,0.05405405405405406
DUH SCB DUL,3,55,1,0.01818181818181818
CM CW DUH,3,47,0,0.0
CW DUH SCT,3,21,1,0.047619047619047616
CW DUH EE,3,35,0,0.0
DUL CW CW,3,13,0,0.0
CW CW SCT,3,7,0,0.0
CM CW CW,3,12,0,0.0
CW DUL SCB,3,20,0,0.0
CW SCB SCT,3,7,0,0.0
CM DUH CW,3,35,1,0.02857142857142857
CW EE SCB,3,8,0,0.0
EE SCB SCT,3,20,2,0.1
SCT EE SCT,3,37,2,0.05405405405405406
CS DUL SCB,3,39,2,0.05128205128205128
CS DUH CW,3,48,0,0.0
SCT SCB DUH,3,28,1,0.03571428571428571
EE EE SCB,3,19,0,0.0
SCB SCT CW,3,7,0,0.0
SCT CW SCT,3,17,0,0.0
CS SCB EE,3,20,1,0.05
SCT DUL SCB,3,29,1,0.034482758620689655
DUL SCB EE,3,32,3,0.09375
SCB EE DUL,3,28,1,0.03571428571428571
CS EE EE,3,40,3,0.075
EE EE SCT,3,22,1,0.045454545454545456
CM SCT EE,3,38,4,0.10526315789473684
EE DUH EE,3,41,2,0.04878048780487805
EE CM SCB,3,19,1,0.05263157894736842
CM SCB SCT,3,18,1,0.05555555555555555
CS SCT EE,3,52,3,0.057692307692307696
SCT SCT SCB,3,15,0,0.0
SCB EE CM,3,22,1,0.045454545454545456
EE CM CW,3,22,0,0.0
CW DUH SCB,3,10,0,0.0
CW CM CS,3,29,1,0.034482758620689655
EE CW EE,3,12,0,0.0
DUL CW DUH,3,51,0,0.0
SCT CM CW,3,18,0,0.0
CM CM CW,3,22,0,0.0
CM CW CS,3,28,0,0.0
CM CW CM,3,32,1,0.03125
CW CM CM,3,23,0,0.0
DUL SCB CW,3,19,1,0.05263157894736842
SCT CM SCB,3,22,2,0.09090909090909091
SCB DUL SCT,3,21,0,0.0
DUL CW EE,3,25,0,0.0
SCB EE DUH,3,20,1,0.05
EE DUH SCB,3,28,0,0.0
DUH SCB CW,3,16,1,0.0625
DUH CW CW,3,16,1,0.0625
CW CW DUH,3,15,0,0.0
CW CW SCB,3,5,0,0.0
CW CW EE,3,10,1,0.1
CW EE EE,3,17,0,0.0
CM EE SCB,3,18,0,0.0
CS CW SCT,3,23,0,0.0
CW SCT EE,3,20,0,0.0
SCT EE CM,3,58,2,0.034482758620689655
SCB SCT SCT,3,18,0,0.0
SCB DUL SCB,3,11,0,0.0
DUL SCB CM,3,37,0,0.0
EE DUH CW,3,29,1,0.034482758620689655
SCT EE CW,3,11,0,0.0
SCT CW CW,3,7,0,0.0
CW EE DUL,3,31,1,0.03225806451612903
CW EE CS,3,20,1,0.05
DUH CW CM,3,34,1,0.029411764705882353
EE SCT CW,3,13,0,0.0
EE SCB SCB,3,9,0,0.0
SCB SCB CM,3,10,1,0.1
CW SCB DUH,3,15,0,0.0
CW SCT SCT,3,13,0,0.0
SCB SCB EE,3,9,0,0.0
DUH CW SCB,3,9,1,0.1111111111111111
SCB DUH CW,3,9,0,0.0
SCT CW EE,3,20,0,0.0
EE SCB DUH,3,22,0,0.0
CW EE CM,3,18,2,0.1111111111111111
CW CS CW,3,5,0,0.0
SCB SCB SCT,3,10,1,0.1
CW CS DUL,3,34,0,0.0
SCB EE SCB,3,11,1,0.09090909090909091
SCB CW SCB,3,6,1,0.16666666666666666
EE SCB EE,3,14,0,0.0
CM SCB CW,3,6,1,0.16666666666666666
SCB CW EE,3,13,2,0.15384615384615385
CW SCT CM,3,12,0,0.0
DUH SCT CW,3,30,0,0.0
CS SCB SCB,3,8,3,0.375
CM CW SCB,3,7,0,0.0
SCB CW CW,3,2,0,0.0
CW CM CW,3,10,0,0.0
CW CW CM,3,11,0,0.0
SCT CW DUH,3,17,0,0.0
SCB DUH SCB,3,16,0,0.0
CW SCB DUL,3,11,0,0.0
CW DUH CW,3,13,0,0.0
EE CW CW,3,9,1,0.1111111111111111
SCT SCT CW,3,9,1,0.1111111111111111
SCT CW CM,3,17,1,0.058823529411764705
CS CM CW,3,30,2,0.06666666666666667
CW CM SCB,3,11,1,0.09090909090909091
SCT EE SCB,3,10,0,0.0
CW CS SCB,3,6,0,0.0
CW SCB SCB,3,2,0,0.0
SCB SCB DUH,3,10,0,0.0
SCB CW SCT,3,5,1,0.2
CW SCB CW,3,4,1,0.25
CS CW SCB,3,4,1,0.25
SCT SCB SCB,3,8,0,0.0
CW CW CW,3,1,0,0.0
CW CW CS,3,3,0,0.0
